,place,pop1980,pop2000,pop2010,pop2022,pop2023,pop2030,pop2050,country,area,landAreaKm,cca2,cca3,netChange,growthRate,worldPercentage,density,densityMi,rank
616,32,28024803.0,37070774.0,41100123.0,45510318.0,45773884,47678560.0,51621175.0,Argentina,2780400,2736690.0,AR,ARG,0.0091,0.0058,0.0057,16.726,43.3203,33.0
617,32,28024803.0,37070774.0,41100123.0,45510318.0,45773884,47678560.0,51621175.0,Argentina,2780400,2736690.0,AR,ARG,0.0091,0.0058,0.0057,16.726,43.3203,33.0
618,32,28024803.0,37070774.0,41100123.0,45510318.0,45773884,47678560.0,51621175.0,Argentina,2780400,2736690.0,AR,ARG,0.0091,0.0058,0.0057,16.726,43.3203,33.0
619,32,28024803.0,37070774.0,41100123.0,45510318.0,45773884,47678560.0,51621175.0,Argentina,2780400,2736690.0,AR,ARG,0.0091,0.0058,0.0057,16.726,43.3203,33.0
620,32,28024803.0,37070774.0,41100123.0,45510318.0,45773884,47678560.0,51621175.0,Argentina,2780400,2736690.0,AR,ARG,0.0091,0.0058,0.0057,16.726,43.3203,33.0
621,32,28024803.0,37070774.0,41100123.0,45510318.0,45773884,47678560.0,51621175.0,Argentina,2780400,2736690.0,AR,ARG,0.0091,0.0058,0.0057,16.726,43.3203,33.0
622,32,28024803.0,37070774.0,41100123.0,45510318.0,45773884,47678560.0,51621175.0,Argentina,2780400,2736690.0,AR,ARG,0.0091,0.0058,0.0057,16.726,43.3203,33.0
623,32,28024803.0,37070774.0,41100123.0,45510318.0,45773884,47678560.0,51621175.0,Argentina,2780400,2736690.0,AR,ARG,0.0091,0.0058,0.0057,16.726,43.3203,33.0
624,32,28024803.0,37070774.0,41100123.0,45510318.0,45773884,47678560.0,51621175.0,Argentina,2780400,2736690.0,AR,ARG,0.0091,0.0058,0.0057,16.726,43.3203,33.0
625,32,28024803.0,37070774.0,41100123.0,45510318.0,45773884,47678560.0,51621175.0,Argentina,2780400,2736690.0,AR,ARG,0.0091,0.0058,0.0057,16.726,43.3203,33.0
626,32,28024803.0,37070774.0,41100123.0,45510318.0,45773884,47678560.0,51621175.0,Argentina,2780400,2736690.0,AR,ARG,0.0091,0.0058,0.0057,16.726,43.3203,33.0
627,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
628,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
629,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
630,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
631,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
632,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
633,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
634,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
635,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
636,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
637,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
638,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
639,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
640,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
641,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
642,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
643,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
644,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
645,12,18739378.0,30774621.0,35856344.0,44903225.0,45606480,49787283.0,60001113.0,Algeria,2381741,2381741.0,DZ,DZA,0.0218,0.0157,0.0057,19.1484,49.5943,34.0
646,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
647,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
648,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
649,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
650,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
651,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
652,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
653,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
654,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
655,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
656,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
657,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
658,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
659,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
660,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
661,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
662,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
663,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
664,368,13653369.0,24628858.0,31264875.0,44496122.0,45504560,52800825.0,74515140.0,Iraq,438317,434128.0,IQ,IRQ,0.0322,0.0227,0.0057,104.8183,271.4794,35.0
665,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
666,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
667,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
668,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
669,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
670,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
671,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
672,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
673,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
674,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
675,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
676,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
677,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
678,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
679,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
680,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
681,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
682,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
683,4,12486631.0,19542982.0,28189672.0,41128771.0,42239854,50330837.0,74075234.0,Afghanistan,652230,652230.0,AF,AFG,0.0357,0.027,0.0053,64.7622,167.7341,36.0
684,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
685,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
686,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
687,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
688,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
689,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
690,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
691,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
692,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
693,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
694,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
695,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
696,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
697,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
698,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
699,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
700,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
701,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
702,616,35521429.0,38504431.0,38597353.0,39857145.0,41026067,38700518.0,34932339.0,Poland,312679,306130.0,PL,POL,-0.0286,0.0293,0.0051,134.0152,347.0993,37.0
703,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
704,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
705,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
706,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
707,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
708,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
709,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
710,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
711,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
712,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
713,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
714,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
715,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
716,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
717,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
718,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
719,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
720,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
721,124,24511510.0,30683313.0,33963412.0,38454327.0,38781291,41008596.0,45890819.0,Canada,9984670,8965590.0,CA,CAN,0.0104,0.0085,0.0048,4.3256,11.2032,38.0
722,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
723,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
724,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
725,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
726,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
727,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
728,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
729,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
730,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
731,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
732,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
733,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
734,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
735,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
736,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
737,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
738,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
739,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
740,504,19678444.0,28554415.0,32464865.0,37457971.0,37840044,40226395.0,45044990.0,Morocco,446550,446300.0,MA,MAR,0.012,0.0102,0.0047,84.7861,219.596,39.0
741,682,10171710.0,21547390.0,29411929.0,36408820.0,36947025,40461368.0,48374543.0,Saudi Arabia,2149690,2149690.0,SA,SAU,0.0169,0.0148,0.0046,17.1871,44.5147,40.0
742,682,10171710.0,21547390.0,29411929.0,36408820.0,36947025,40461368.0,48374543.0,Saudi Arabia,2149690,2149690.0,SA,SAU,0.0169,0.0148,0.0046,17.1871,44.5147,40.0
743,682,10171710.0,21547390.0,29411929.0,36408820.0,36947025,40461368.0,48374543.0,Saudi Arabia,2149690,2149690.0,SA,SAU,0.0169,0.0148,0.0046,17.1871,44.5147,40.0
744,682,10171710.0,21547390.0,29411929.0,36408820.0,36947025,40461368.0,48374543.0,Saudi Arabia,2149690,2149690.0,SA,SAU,0.0169,0.0148,0.0046,17.1871,44.5147,40.0
745,682,10171710.0,21547390.0,29411929.0,36408820.0,36947025,40461368.0,48374543.0,Saudi Arabia,2149690,2149690.0,SA,SAU,0.0169,0.0148,0.0046,17.1871,44.5147,40.0
746,682,10171710.0,21547390.0,29411929.0,36408820.0,36947025,40461368.0,48374543.0,Saudi Arabia,2149690,2149690.0,SA,SAU,0.0169,0.0148,0.0046,17.1871,44.5147,40.0
747,682,10171710.0,21547390.0,29411929.0,36408820.0,36947025,40461368.0,48374543.0,Saudi Arabia,2149690,2149690.0,SA,SAU,0.0169,0.0148,0.0046,17.1871,44.5147,40.0
748,682,10171710.0,21547390.0,29411929.0,36408820.0,36947025,40461368.0,48374543.0,Saudi Arabia,2149690,2149690.0,SA,SAU,0.0169,0.0148,0.0046,17.1871,44.5147,40.0
749,682,10171710.0,21547390.0,29411929.0,36408820.0,36947025,40461368.0,48374543.0,Saudi Arabia,2149690,2149690.0,SA,SAU,0.0169,0.0148,0.0046,17.1871,44.5147,40.0
750,682,10171710.0,21547390.0,29411929.0,36408820.0,36947025,40461368.0,48374543.0,Saudi Arabia,2149690,2149690.0,SA,SAU,0.0169,0.0148,0.0046,17.1871,44.5147,40.0
751,682,10171710.0,21547390.0,29411929.0,36408820.0,36947025,40461368.0,48374543.0,Saudi Arabia,2149690,2149690.0,SA,SAU,0.0169,0.0148,0.0046,17.1871,44.5147,40.0
752,682,10171710.0,21547390.0,29411929.0,36408820.0,36947025,40461368.0,48374543.0,Saudi Arabia,2149690,2149690.0,SA,SAU,0.0169,0.0148,0.0046,17.1871,44.5147,40.0
753,682,10171710.0,21547390.0,29411929.0,36408820.0,36947025,40461368.0,48374543.0,Saudi Arabia,2149690,2149690.0,SA,SAU,0.0169,0.0148,0.0046,17.1871,44.5147,40.0
